distr_pair_id,initial_type,rebalancing_mechanism,lpt_factor,rebalanced,osd_id,folder_id,moved,osd_load
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,75,2_unmoved,4002645
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,87,0_moved_here,3991209
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,47,2_unmoved,3440093
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 3,8,2_unmoved,3411437
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,34,0_moved_here,3243038
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,94,2_unmoved,3204261
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,88,2_unmoved,3169763
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,57,2_unmoved,3167070
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 3,54,0_moved_here,3135454
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,18,2_unmoved,3024963
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 7,49,0_moved_here,2982245
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 5,55,0_moved_here,2851469
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,58,2_unmoved,2769508
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,24,2_unmoved,2767616
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,12,0_moved_here,2695195
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 2,3,0_moved_here,2549026
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 1,53,0_moved_here,2227368
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 0,30,0_moved_here,1701172
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 3,28,0_moved_here,1551296
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,89,2_unmoved,1408374
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 7,27,0_moved_here,1375119
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,7,0_moved_here,1350771
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,84,0_moved_here,1251370
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,1,2_unmoved,1236929
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 7,56,2_unmoved,1153780
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 3,29,2_unmoved,724061
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,25,2_unmoved,697301
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 5,81,0_moved_here,662995
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 0,0,2_unmoved,657286
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 5,73,0_moved_here,558191
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 0,79,2_unmoved,519339
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 0,85,0_moved_here,512482
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,95,0_moved_here,451895
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 6,82,0_moved_here,421896
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 0,80,2_unmoved,416033
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,66,2_unmoved,355415
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,2,2_unmoved,337323
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 7,90,2_unmoved,274371
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,96,2_unmoved,262465
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,74,2_unmoved,211262
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 3,52,2_unmoved,120363
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 1,59,0_moved_here,119819
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 8,50,2_unmoved,117050
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 9,13,2_unmoved,82299
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 4,51,2_unmoved,12454
61,caprand,lpt_mean0.99,45935169.489,rebalanced,server 7,83,2_unmoved,6706
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,10,2_unmoved,12786292
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,41,2_unmoved,12464865
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,11,2_unmoved,11521972
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,16,2_unmoved,11408821
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,98,2_unmoved,10405940
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,43,2_unmoved,10285867
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,17,2_unmoved,10263175
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,38,2_unmoved,10203046
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,42,2_unmoved,10162693
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,9,2_unmoved,9631281
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,70,2_unmoved,9603045
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,15,2_unmoved,9347187
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,37,2_unmoved,9342914
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,78,2_unmoved,9334067
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,77,2_unmoved,9095561
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,36,2_unmoved,9034648
62,caprand,lpt_mean0.98,45471177.878,initial,server 3,69,2_unmoved,9009444
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,61,2_unmoved,8476916
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,68,2_unmoved,8476504
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,23,2_unmoved,7947547
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,62,1_moved_away,7403653
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,72,2_unmoved,7285764
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,99,1_moved_away,7121802
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,76,1_moved_away,7027235
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,71,2_unmoved,6994574
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,22,2_unmoved,6974300
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,64,2_unmoved,6905297
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,65,2_unmoved,6629243
62,caprand,lpt_mean0.98,45471177.878,initial,server 3,91,2_unmoved,6477562
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,14,2_unmoved,6456903
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,40,2_unmoved,6345641
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,63,1_moved_away,6312832
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,46,2_unmoved,6168821
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,5,1_moved_away,6148717
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,97,1_moved_away,6148091
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,93,2_unmoved,5939603
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,44,2_unmoved,5574785
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,39,2_unmoved,5422853
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,92,1_moved_away,5370917
62,caprand,lpt_mean0.98,45471177.878,initial,server 7,20,2_unmoved,5370914
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,33,2_unmoved,5338621
62,caprand,lpt_mean0.98,45471177.878,initial,server 7,35,2_unmoved,5185184
62,caprand,lpt_mean0.98,45471177.878,initial,server 7,86,2_unmoved,5140212
62,caprand,lpt_mean0.98,45471177.878,initial,server 3,31,2_unmoved,5095989
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,32,2_unmoved,5042208
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,26,1_moved_away,4909678
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,4,2_unmoved,4636362
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,60,1_moved_away,4631653
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,6,2_unmoved,4601597
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,21,2_unmoved,4459342
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,67,2_unmoved,4398169
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,19,2_unmoved,4223166
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,45,2_unmoved,4148129
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,48,1_moved_away,4117832
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,75,2_unmoved,4002645
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,87,1_moved_away,3991209
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,47,2_unmoved,3440093
62,caprand,lpt_mean0.98,45471177.878,initial,server 3,8,2_unmoved,3411437
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,34,1_moved_away,3243038
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,94,2_unmoved,3204261
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,88,2_unmoved,3169763
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,57,2_unmoved,3167070
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,54,1_moved_away,3135454
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,18,2_unmoved,3024963
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,49,1_moved_away,2982245
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,55,1_moved_away,2851469
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,58,2_unmoved,2769508
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,24,2_unmoved,2767616
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,12,1_moved_away,2695195
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,3,1_moved_away,2549026
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,53,2_unmoved,2227368
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,30,1_moved_away,1701172
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,28,1_moved_away,1551296
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,89,2_unmoved,1408374
62,caprand,lpt_mean0.98,45471177.878,initial,server 2,27,1_moved_away,1375119
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,7,1_moved_away,1350771
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,84,2_unmoved,1251370
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,1,2_unmoved,1236929
62,caprand,lpt_mean0.98,45471177.878,initial,server 7,56,2_unmoved,1153780
62,caprand,lpt_mean0.98,45471177.878,initial,server 3,29,2_unmoved,724061
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,25,2_unmoved,697301
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,81,1_moved_away,662995
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,0,2_unmoved,657286
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,73,1_moved_away,558191
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,79,2_unmoved,519339
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,85,1_moved_away,512482
62,caprand,lpt_mean0.98,45471177.878,initial,server 1,95,2_unmoved,451895
62,caprand,lpt_mean0.98,45471177.878,initial,server 5,82,1_moved_away,421896
62,caprand,lpt_mean0.98,45471177.878,initial,server 0,80,2_unmoved,416033
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,66,2_unmoved,355415
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,2,2_unmoved,337323
62,caprand,lpt_mean0.98,45471177.878,initial,server 7,90,2_unmoved,274371
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,96,2_unmoved,262465
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,74,2_unmoved,211262
62,caprand,lpt_mean0.98,45471177.878,initial,server 3,52,2_unmoved,120363
62,caprand,lpt_mean0.98,45471177.878,initial,server 6,59,1_moved_away,119819
62,caprand,lpt_mean0.98,45471177.878,initial,server 8,50,2_unmoved,117050
62,caprand,lpt_mean0.98,45471177.878,initial,server 9,13,2_unmoved,82299
62,caprand,lpt_mean0.98,45471177.878,initial,server 4,51,2_unmoved,12454
62,caprand,lpt_mean0.98,45471177.878,initial,server 7,83,2_unmoved,6706
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 2,10,2_unmoved,12786292
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 6,41,2_unmoved,12464865
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 2,11,2_unmoved,11521972
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,16,2_unmoved,11408821
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,98,2_unmoved,10405940
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 2,43,2_unmoved,10285867
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 6,17,2_unmoved,10263175
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,38,2_unmoved,10203046
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,42,2_unmoved,10162693
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,9,2_unmoved,9631281
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,70,2_unmoved,9603045
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 2,15,2_unmoved,9347187
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,37,2_unmoved,9342914
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,78,2_unmoved,9334067
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 6,77,2_unmoved,9095561
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,36,2_unmoved,9034648
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,69,2_unmoved,9009444
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,61,2_unmoved,8476916
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,68,2_unmoved,8476504
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 6,23,2_unmoved,7947547
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,62,0_moved_here,7403653
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,72,2_unmoved,7285764
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,99,0_moved_here,7121802
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,76,0_moved_here,7027235
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,71,2_unmoved,6994574
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,22,2_unmoved,6974300
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,64,2_unmoved,6905297
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,65,2_unmoved,6629243
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,91,2_unmoved,6477562
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,14,2_unmoved,6456903
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,40,2_unmoved,6345641
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,63,0_moved_here,6312832
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,46,2_unmoved,6168821
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,5,0_moved_here,6148717
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,97,0_moved_here,6148091
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,93,2_unmoved,5939603
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,44,2_unmoved,5574785
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,39,2_unmoved,5422853
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,92,0_moved_here,5370917
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,20,2_unmoved,5370914
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,33,2_unmoved,5338621
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,35,2_unmoved,5185184
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,86,2_unmoved,5140212
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,31,2_unmoved,5095989
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,32,2_unmoved,5042208
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,26,0_moved_here,4909678
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,4,2_unmoved,4636362
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,60,0_moved_here,4631653
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,6,2_unmoved,4601597
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,21,2_unmoved,4459342
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,67,2_unmoved,4398169
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 6,19,2_unmoved,4223166
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,45,2_unmoved,4148129
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,48,0_moved_here,4117832
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,75,2_unmoved,4002645
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,87,0_moved_here,3991209
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,47,2_unmoved,3440093
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,8,2_unmoved,3411437
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,34,0_moved_here,3243038
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,94,2_unmoved,3204261
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,88,2_unmoved,3169763
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,57,2_unmoved,3167070
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,54,0_moved_here,3135454
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,18,2_unmoved,3024963
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,49,0_moved_here,2982245
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,55,0_moved_here,2851469
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,58,2_unmoved,2769508
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,24,2_unmoved,2767616
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,12,0_moved_here,2695195
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 2,3,0_moved_here,2549026
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 6,53,2_unmoved,2227368
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,30,0_moved_here,1701172
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,28,0_moved_here,1551296
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,89,2_unmoved,1408374
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,27,0_moved_here,1375119
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,7,0_moved_here,1350771
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 5,84,2_unmoved,1251370
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,1,2_unmoved,1236929
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,56,2_unmoved,1153780
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,29,2_unmoved,724061
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,25,2_unmoved,697301
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,81,0_moved_here,662995
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,0,2_unmoved,657286
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,73,0_moved_here,558191
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,79,2_unmoved,519339
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,85,0_moved_here,512482
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 1,95,2_unmoved,451895
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,82,0_moved_here,421896
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,80,2_unmoved,416033
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,66,2_unmoved,355415
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,2,2_unmoved,337323
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,90,2_unmoved,274371
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,96,2_unmoved,262465
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,74,2_unmoved,211262
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 3,52,2_unmoved,120363
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 0,59,0_moved_here,119819
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 8,50,2_unmoved,117050
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 9,13,2_unmoved,82299
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 4,51,2_unmoved,12454
62,caprand,lpt_mean0.98,45471177.878,rebalanced,server 7,83,2_unmoved,6706
63,caprand,move_one,46399161.1,initial,server 2,10,2_unmoved,12786292
63,caprand,move_one,46399161.1,initial,server 6,41,2_unmoved,12464865
63,caprand,move_one,46399161.1,initial,server 2,11,2_unmoved,11521972
63,caprand,move_one,46399161.1,initial,server 0,16,2_unmoved,11408821
63,caprand,move_one,46399161.1,initial,server 0,98,2_unmoved,10405940
63,caprand,move_one,46399161.1,initial,server 2,43,2_unmoved,10285867
63,caprand,move_one,46399161.1,initial,server 6,17,2_unmoved,10263175
63,caprand,move_one,46399161.1,initial,server 4,38,2_unmoved,10203046
63,caprand,move_one,46399161.1,initial,server 4,42,2_unmoved,10162693
63,caprand,move_one,46399161.1,initial,server 5,9,2_unmoved,9631281
63,caprand,move_one,46399161.1,initial,server 9,70,2_unmoved,9603045
63,caprand,move_one,46399161.1,initial,server 2,15,2_unmoved,9347187
63,caprand,move_one,46399161.1,initial,server 9,37,2_unmoved,9342914
63,caprand,move_one,46399161.1,initial,server 1,78,2_unmoved,9334067
63,caprand,move_one,46399161.1,initial,server 6,77,2_unmoved,9095561
63,caprand,move_one,46399161.1,initial,server 5,36,2_unmoved,9034648
63,caprand,move_one,46399161.1,initial,server 3,69,2_unmoved,9009444
63,caprand,move_one,46399161.1,initial,server 1,61,2_unmoved,8476916
63,caprand,move_one,46399161.1,initial,server 1,68,2_unmoved,8476504
63,caprand,move_one,46399161.1,initial,server 6,23,2_unmoved,7947547
63,caprand,move_one,46399161.1,initial,server 2,62,1_moved_away,7403653
63,caprand,move_one,46399161.1,initial,server 8,72,2_unmoved,7285764
63,caprand,move_one,46399161.1,initial,server 2,99,1_moved_away,7121802
63,caprand,move_one,46399161.1,initial,server 2,76,1_moved_away,7027235
63,caprand,move_one,46399161.1,initial,server 9,71,2_unmoved,6994574
63,caprand,move_one,46399161.1,initial,server 1,22,2_unmoved,6974300
63,caprand,move_one,46399161.1,initial,server 0,64,2_unmoved,6905297
63,caprand,move_one,46399161.1,initial,server 9,65,2_unmoved,6629243
63,caprand,move_one,46399161.1,initial,server 3,91,2_unmoved,6477562
63,caprand,move_one,46399161.1,initial,server 5,14,2_unmoved,6456903
63,caprand,move_one,46399161.1,initial,server 1,40,2_unmoved,6345641
63,caprand,move_one,46399161.1,initial,server 2,63,1_moved_away,6312832
63,caprand,move_one,46399161.1,initial,server 5,46,2_unmoved,6168821
63,caprand,move_one,46399161.1,initial,server 6,5,2_unmoved,6148717
63,caprand,move_one,46399161.1,initial,server 2,97,1_moved_away,6148091
63,caprand,move_one,46399161.1,initial,server 8,93,2_unmoved,5939603
63,caprand,move_one,46399161.1,initial,server 5,44,2_unmoved,5574785
63,caprand,move_one,46399161.1,initial,server 5,39,2_unmoved,5422853
63,caprand,move_one,46399161.1,initial,server 2,92,1_moved_away,5370917
63,caprand,move_one,46399161.1,initial,server 7,20,2_unmoved,5370914
63,caprand,move_one,46399161.1,initial,server 8,33,2_unmoved,5338621
63,caprand,move_one,46399161.1,initial,server 7,35,2_unmoved,5185184
63,caprand,move_one,46399161.1,initial,server 7,86,2_unmoved,5140212
63,caprand,move_one,46399161.1,initial,server 3,31,2_unmoved,5095989
63,caprand,move_one,46399161.1,initial,server 0,32,2_unmoved,5042208
63,caprand,move_one,46399161.1,initial,server 2,26,1_moved_away,4909678
63,caprand,move_one,46399161.1,initial,server 0,4,2_unmoved,4636362
63,caprand,move_one,46399161.1,initial,server 6,60,1_moved_away,4631653
63,caprand,move_one,46399161.1,initial,server 4,6,2_unmoved,4601597
63,caprand,move_one,46399161.1,initial,server 1,21,2_unmoved,4459342
63,caprand,move_one,46399161.1,initial,server 8,67,2_unmoved,4398169
63,caprand,move_one,46399161.1,initial,server 6,19,1_moved_away,4223166
63,caprand,move_one,46399161.1,initial,server 8,45,2_unmoved,4148129
63,caprand,move_one,46399161.1,initial,server 2,48,1_moved_away,4117832
63,caprand,move_one,46399161.1,initial,server 9,75,2_unmoved,4002645
63,caprand,move_one,46399161.1,initial,server 5,87,2_unmoved,3991209
63,caprand,move_one,46399161.1,initial,server 8,47,2_unmoved,3440093
63,caprand,move_one,46399161.1,initial,server 3,8,2_unmoved,3411437
63,caprand,move_one,46399161.1,initial,server 2,34,1_moved_away,3243038
63,caprand,move_one,46399161.1,initial,server 8,94,2_unmoved,3204261
63,caprand,move_one,46399161.1,initial,server 9,88,2_unmoved,3169763
63,caprand,move_one,46399161.1,initial,server 8,57,2_unmoved,3167070
63,caprand,move_one,46399161.1,initial,server 5,54,1_moved_away,3135454
63,caprand,move_one,46399161.1,initial,server 9,18,2_unmoved,3024963
63,caprand,move_one,46399161.1,initial,server 6,49,1_moved_away,2982245
63,caprand,move_one,46399161.1,initial,server 6,55,1_moved_away,2851469
63,caprand,move_one,46399161.1,initial,server 4,58,2_unmoved,2769508
63,caprand,move_one,46399161.1,initial,server 8,24,2_unmoved,2767616
63,caprand,move_one,46399161.1,initial,server 1,12,2_unmoved,2695195
63,caprand,move_one,46399161.1,initial,server 6,3,1_moved_away,2549026
63,caprand,move_one,46399161.1,initial,server 6,53,1_moved_away,2227368
63,caprand,move_one,46399161.1,initial,server 2,30,1_moved_away,1701172
63,caprand,move_one,46399161.1,initial,server 2,28,1_moved_away,1551296
63,caprand,move_one,46399161.1,initial,server 4,89,2_unmoved,1408374
63,caprand,move_one,46399161.1,initial,server 2,27,1_moved_away,1375119
63,caprand,move_one,46399161.1,initial,server 6,7,1_moved_away,1350771
63,caprand,move_one,46399161.1,initial,server 5,84,1_moved_away,1251370
63,caprand,move_one,46399161.1,initial,server 4,1,2_unmoved,1236929
63,caprand,move_one,46399161.1,initial,server 7,56,1_moved_away,1153780
63,caprand,move_one,46399161.1,initial,server 3,29,2_unmoved,724061
63,caprand,move_one,46399161.1,initial,server 8,25,2_unmoved,697301
63,caprand,move_one,46399161.1,initial,server 1,81,1_moved_away,662995
63,caprand,move_one,46399161.1,initial,server 0,0,2_unmoved,657286
63,caprand,move_one,46399161.1,initial,server 1,73,1_moved_away,558191
63,caprand,move_one,46399161.1,initial,server 0,79,2_unmoved,519339
63,caprand,move_one,46399161.1,initial,server 1,85,1_moved_away,512482
63,caprand,move_one,46399161.1,initial,server 1,95,1_moved_away,451895
63,caprand,move_one,46399161.1,initial,server 5,82,1_moved_away,421896
63,caprand,move_one,46399161.1,initial,server 0,80,2_unmoved,416033
63,caprand,move_one,46399161.1,initial,server 9,66,1_moved_away,355415
